packet_index,byte_offset,packet_id,packet_type,frame_length,time_seconds,record_version,status_byte0,heartbeat_phase,low_g_valid,gyro_valid,imu_temperature_valid,flash_init_failed,high_g_valid,barometer_valid,logging_failed,sequence,uptime,low_accel_x,low_accel_y,low_accel_z,high_accel_x,high_accel_y,high_accel_z,gyro_x,gyro_y,gyro_z,lsm6_temperature,pressure,ms5607_temperature,barometric_altitude,witness_battery_voltage,raw_packet_hex
61,2928,WL,flash_sample,48,18.818,1,102,0,1,1,0,0,1,1,0,495,18818,0.017568,0.038064,-1.021872,0.031251,0.0,-1.427129,-2.94,1.47,2.66,37.4296875,98369,38.81,249.060745239,5.092,57 4c 01 66 00 00 01 ef 00 00 49 82 00 24 00 4e f7 d2 00 03 00 00 ff 77 ff d6 00 15 00 26 0c 6e 00 01 80 41 00 00 0f 29 43 79 0f 8d 00 00 13 e4
62,2976,WL,flash_sample,48,18.838,1,102,0,1,1,0,0,1,1,0,496,18838,0.01708,0.037088,-1.02236,0.020834,0.0,-1.375044,-2.94,1.4,2.73,37.4375,98365,38.82,249.401596069,5.092,57 4c 01 66 00 00 01 f0 00 00 49 96 00 23 00 4c f7 d1 00 02 00 00 ff 7c ff d6 00 14 00 27 0c 70 00 01 80 3d 00 00 0f 2a 43 79 66 cf 00 00 13 e4
63,3024,WL,flash_sample,48,18.858,1,110,0,1,1,1,0,1,1,0,497,18858,0.01708,0.037088,-1.021872,0.031251,0.020834,-1.375044,-2.94,1.47,2.73,37.4453125,98368,38.83,249.145294189,5.092,57 4c 01 6e 00 00 01 f1 00 00 49 aa 00 23 00 4c f7 d2 00 03 00 02 ff 7c ff d6 00 15 00 27 0c 72 00 01 80 40 00 00 0f 2b 43 79 25 32 00 00 13 e4
64,3072,WL,flash_sample,48,18.878,1,110,0,1,1,1,0,1,1,0,498,18878,0.01708,0.037576,-1.021872,0.020834,0.010417,-1.375044,-2.94,1.47,2.73,37.3984375,98367,38.84,249.22984314,5.092,57 4c 01 6e 00 00 01 f2 00 00 49 be 00 23 00 4d f7 d2 00 02 00 01 ff 7c ff d6 00 15 00 27 0c 66 00 01 80 3f 00 00 0f 2c 43 79 3a d7 00 00 13 e4
65,3120,WL,flash_sample,48,18.898,1,110,0,1,1,1,0,1,1,0,499,18898,0.017568,0.037576,-1.021872,0.062502,0.031251,-1.385461,-2.94,1.47,2.73,37.45703125,98368,38.85,249.145294189,5.092,57 4c 01 6e 00 00 01 f3 00 00 49 d2 00 24 00 4d f7 d2 00 06 00 03 ff 7b ff d6 00 15 00 27 0c 75 00 01 80 40 00 00 0f 2d 43 79 25 32 00 00 13 e4
66,3168,WL,flash_sample,48,18.918,1,110,0,1,1,1,0,1,1,0,500,18918,0.01708,0.037088,-1.021872,0.031251,0.020834,-1.385461,-2.94,1.4,2.73,37.46484375,98366,38.86,249.31439209,5.092,57 4c 01 6e 00 00 01 f4 00 00 49 e6 00 23 00 4c f7 d2 00 03 00 02 ff 7b ff d6 00 14 00 27 0c 77 00 01 80 3e 00 00 0f 2e 43 79 50 7c 00 00 13 e4
67,3216,WL,flash_sample,48,18.938,1,102,0,1,1,0,0,1,1,0,501,18938,0.016592,0.037088,-1.022848,0.041668,0.041668,-1.385461,-3.01,1.4,2.66,37.45703125,98366,38.87,249.31439209,5.084,57 4c 01 66 00 00 01 f5 00 00 49 fa 00 22 00 4c f7 d0 00 04 00 04 ff 7b ff d5 00 14 00 26 0c 75 00 01 80 3e 00 00 0f 2f 43 79 50 7c 00 00 13 dc
68,3264,WL,flash_sample,48,18.958,1,102,0,1,1,0,0,1,1,0,502,18958,0.01708,0.037088,-1.02236,0.052085,0.020834,-1.406295,-2.87,1.4,2.66,37.45703125,98369,38.88,249.060745239,5.084,57 4c 01 66 00 00 01 f6 00 00 4a 0e 00 23 00 4c f7 d1 00 05 00 02 ff 79 ff d7 00 14 00 26 0c 75 00 01 80 41 00 00 0f 30 43 79 0f 8d 00 00 13 dc
69,3312,WL,flash_sample,48,18.978,1,110,0,1,1,1,0,1,1,0,503,18978,0.016592,0.037576,-1.021872,0.052085,0.041668,-1.406295,-2.94,1.4,2.73,37.4609375,98369,38.89,249.060745239,5.084,57 4c 01 6e 00 00 01 f7 00 00 4a 22 00 22 00 4d f7 d2 00 05 00 04 ff 79 ff d6 00 14 00 27 0c 76 00 01 80 41 00 00 0f 31 43 79 0f 8d 00 00 13 dc
70,3360,WL,flash_sample,48,18.998,1,110,0,1,1,1,0,1,1,0,504,18998,0.01708,0.038552,-1.022848,0.062502,-0.020834,-1.406295,-2.87,1.47,2.66,37.4375,98369,38.89,249.060745239,5.084,57 4c 01 6e 00 00 01 f8 00 00 4a 36 00 23 00 4f f7 d0 00 06 ff fe ff 79 ff d7 00 15 00 26 0c 70 00 01 80 41 00 00 0f 31 43 79 0f 8d 00 00 13 dc
71,3408,WL,flash_sample,48,19.018,1,102,0,1,1,0,0,1,1,0,505,19018,0.01708,0.037088,-1.021872,0.020834,0.062502,-1.395878,-2.94,1.4,2.73,37.4375,98369,38.89,249.060745239,5.084,57 4c 01 66 00 00 01 f9 00 00 4a 4a 00 23 00 4c f7 d2 00 02 00 06 ff 7a ff d6 00 14 00 27 0c 70 00 01 80 41 00 00 0f 31 43 79 0f 8d 00 00 13 dc
72,3456,WL,flash_sample,48,19.038,1,102,0,1,1,0,0,1,1,0,506,19038,0.01708,0.037088,-1.021872,0.020834,0.062502,-1.395878,-2.94,1.4,2.73,37.4375,98369,38.89,249.060745239,5.084,57 4c 01 66 00 00 01 fa 00 00 4a 5e 00 23 00 4c f7 d2 00 02 00 06 ff 7a ff d6 00 14 00 27 0c 70 00 01 80 41 00 00 0f 31 43 79 0f 8d 00 00 13 dc
73,3504,WL,flash_sample,48,19.058,1,102,0,1,1,0,0,1,1,0,507,19058,0.01708,0.037088,-1.021872,0.020834,0.062502,-1.395878,-2.94,1.4,2.73,37.4375,98369,38.89,249.060745239,5.084,57 4c 01 66 00 00 01 fb 00 00 4a 72 00 23 00 4c f7 d2 00 02 00 06 ff 7a ff d6 00 14 00 27 0c 70 00 01 80 41 00 00 0f 31 43 79 0f 8d 00 00 13 dc
74,3552,WL,flash_sample,48,19.078,1,102,0,1,1,0,0,1,1,0,508,19078,0.01708,0.037088,-1.021872,0.020834,0.062502,-1.395878,-2.94,1.4,2.73,37.4375,98369,38.89,249.060745239,5.084,57 4c 01 66 00 00 01 fc 00 00 4a 86 00 23 00 4c f7 d2 00 02 00 06 ff 7a ff d6 00 14 00 27 0c 70 00 01 80 41 00 00 0f 31 43 79 0f 8d 00 00 13 dc
75,3600,WL,flash_sample,48,19.098,1,110,0,1,1,1,0,1,1,0,509,19098,0.01708,0.037088,-1.021384,0.031251,0.010417,-1.385461,-0.84,-0.77,1.61,37.46484375,98373,38.9,248.71723938,5.1,57 4c 01 6e 00 00 01 fd 00 00 4a 9a 00 23 00 4c f7 d3 00 03 00 01 ff 7b ff f4 ff f5 00 17 0c 77 00 01 80 45 00 00 0f 32 43 78 b7 9d 00 00 13 ec
76,3648,WL,flash_sample,48,19.118,1,110,0,1,1,1,0,1,1,0,510,19118,0.018056,0.037576,-1.020896,0.041668,0.020834,-1.385461,-1.89,0.0,2.73,37.46484375,98364,38.58,249.48614502,5.1,57 4c 01 6e 00 00 01 fe 00 00 4a ae 00 25 00 4d f7 d4 00 04 00 02 ff 7b ff e5 00 00 00 27 0c 77 00 01 80 3c 00 00 0f 12 43 79 7c 74 00 00 13 ec
77,3696,WL,flash_sample,48,19.138,1,111,1,1,1,1,0,1,1,0,511,19138,0.017568,0.037576,-1.021872,0.072919,0.0,-1.364627,-2.8,1.12,3.01,37.5,98364,38.61,249.48614502,5.096,57 4c 01 6f 00 00 01 ff 00 00 4a c2 00 24 00 4d f7 d2 00 07 00 00 ff 7d ff d8 00 10 00 2b 0c 80 00 01 80 3c 00 00 0f 15 43 79 7c 74 00 00 13 e8
78,3744,WL,flash_sample,48,19.158,1,111,1,1,1,1,0,1,1,0,512,19158,0.017568,0.037576,-1.021872,0.072919,0.0,-1.364627,-2.8,1.12,3.01,37.5,98364,38.61,249.48614502,5.096,57 4c 01 6f 00 00 02 00 00 00 4a d6 00 24 00 4d f7 d2 00 07 00 00 ff 7d ff d8 00 10 00 2b 0c 80 00 01 80 3c 00 00 0f 15 43 79 7c 74 00 00 13 e8
79,3792,WL,flash_sample,48,19.178,1,111,1,1,1,1,0,1,1,0,513,19178,0.017568,0.037576,-1.021872,0.072919,0.0,-1.364627,-2.8,1.12,3.01,37.5,98364,38.61,249.48614502,5.096,57 4c 01 6f 00 00 02 01 00 00 4a ea 00 24 00 4d f7 d2 00 07 00 00 ff 7d ff d8 00 10 00 2b 0c 80 00 01 80 3c 00 00 0f 15 43 79 7c 74 00 00 13 e8
80,3840,WL,flash_sample,48,19.198,1,111,1,1,1,1,0,1,1,0,514,19198,0.017568,0.037576,-1.021872,0.072919,0.0,-1.364627,-2.8,1.12,3.01,37.5,98364,38.61,249.48614502,5.096,57 4c 01 6f 00 00 02 02 00 00 4a fe 00 24 00 4d f7 d2 00 07 00 00 ff 7d ff d8 00 10 00 2b 0c 80 00 01 80 3c 00 00 0f 15 43 79 7c 74 00 00 13 e8
81,3888,WL,flash_sample,48,19.218,1,111,1,1,1,1,0,1,1,0,515,19218,0.017568,0.037576,-1.021872,0.072919,0.0,-1.364627,-2.8,1.12,3.01,37.5,98364,38.61,249.48614502,5.096,57 4c 01 6f 00 00 02 03 00 00 4b 12 00 24 00 4d f7 d2 00 07 00 00 ff 7d ff d8 00 10 00 2b 0c 80 00 01 80 3c 00 00 0f 15 43 79 7c 74 00 00 13 e8
82,3936,WL,flash_sample,48,19.238,1,111,1,1,1,1,0,1,1,0,516,19238,0.017568,0.037576,-1.021872,0.072919,0.0,-1.364627,-2.8,1.12,3.01,37.5,98364,38.61,249.48614502,5.096,57 4c 01 6f 00 00 02 04 00 00 4b 26 00 24 00 4d f7 d2 00 07 00 00 ff 7d ff d8 00 10 00 2b 0c 80 00 01 80 3c 00 00 0f 15 43 79 7c 74 00 00 13 e8
83,3984,WL,flash_sample,48,19.258,1,111,1,1,1,1,0,1,1,0,517,19258,0.017568,0.037576,-1.021872,0.072919,0.0,-1.364627,-2.8,1.12,3.01,37.5,98364,38.61,249.48614502,5.096,57 4c 01 6f 00 00 02 05 00 00 4b 3a 00 24 00 4d f7 d2 00 07 00 00 ff 7d ff d8 00 10 00 2b 0c 80 00 01 80 3c 00 00 0f 15 43 79 7c 74 00 00 13 e8
84,4032,WL,flash_sample,48,19.278,1,111,1,1,1,1,0,1,1,0,518,19278,0.01708,0.037576,-1.021384,0.062502,-0.031251,-1.375044,-0.28,0.07,-0.14,37.4765625,98364,38.64,249.48614502,5.096,57 4c 01 6f 00 00 02 06 00 00 4b 4e 00 23 00 4d f7 d3 00 06 ff fd ff 7c ff fc 00 01 ff fe 0c 7a 00 01 80 3c 00 00 0f 18 43 79 7c 74 00 00 13 e8
85,4080,WL,flash_sample,48,19.298,1,111,1,1,1,1,0,1,1,0,519,19298,0.01708,0.037576,-1.021384,0.062502,-0.031251,-1.375044,-0.28,0.07,-0.14,37.4765625,98364,38.64,249.48614502,5.096,57 4c 01 6f 00 00 02 07 00 00 4b 62 00 23 00 4d f7 d3 00 06 ff fd ff 7c ff fc 00 01 ff fe 0c 7a 00 01 80 3c 00 00 0f 18 43 79 7c 74 00 00 13 e8
86,4128,WL,flash_sample,48,19.318,1,65,1,0,0,0,0,0,1,0,520,19318,0.018544,0.038064,-1.021384,0.041668,-0.020834,-1.375044,-0.28,0.07,-0.14,37.453125,98364,38.64,249.48614502,5.088,57 4c 01 41 00 00 02 08 00 00 4b 76 00 26 00 4e f7 d3 00 04 ff fe ff 7c ff fc 00 01 ff fe 0c 74 00 01 80 3c 00 00 0f 18 43 79 7c 74 00 00 13 e0
87,4176,WL,flash_sample,48,19.338,1,111,1,1,1,1,0,1,1,0,521,19338,0.01708,0.037576,-1.020408,0.020834,0.020834,-1.395878,-1.12,-0.56,1.96,37.4765625,98365,38.25,249.401596069,5.084,57 4c 01 6f 00 00 02 09 00 00 4b 8a 00 23 00 4d f7 d5 00 02 00 02 ff 7a ff f0 ff f8 00 1c 0c 7a 00 01 80 3d 00 00 0e f1 43 79 66 cf 00 00 13 dc
88,4224,WL,flash_sample,48,19.358,1,111,1,1,1,1,0,1,1,0,522,19358,0.01708,0.037088,-1.021384,0.041668,0.010417,-1.406295,-2.17,0.21,3.01,37.48046875,98352,38.21,250.50869751,5.084,57 4c 01 6f 00 00 02 0a 00 00 4b 9e 00 23 00 4c f7 d3 00 04 00 01 ff 79 ff e1 00 03 00 2b 0c 7b 00 01 80 30 00 00 0e ed 43 7a 82 3a 00 00 13 dc
89,4272,WL,flash_sample,48,19.378,1,111,1,1,1,1,0,1,1,0,523,19378,0.017568,0.0366,-1.020896,0.052085,0.031251,-1.395878,-2.87,1.4,2.66,37.50390625,98349,38.27,250.76499939,5.084,57 4c 01 6f 00 00 02 0b 00 00 4b b2 00 24 00 4b f7 d4 00 05 00 03 ff 7a ff d7 00 14 00 26 0c 81 00 01 80 2d 00 00 0e f3 43 7a c3 d7 00 00 13 dc
90,4320,WL,flash_sample,48,19.398,1,103,1,1,1,0,0,1,1,0,524,19398,0.01708,0.037088,-1.021384,0.010417,0.010417,-1.375044,-2.94,1.47,2.59,37.50390625,98351,38.32,250.595901489,5.084,57 4c 01 67 00 00 02 0c 00 00 4b c6 00 23 00 4c f7 d3 00 01 00 01 ff 7c ff d6 00 15 00 25 0c 81 00 01 80 2f 00 00 0e f8 43 7a 98 8d 00 00 13 dc
91,4368,WL,flash_sample,48,19.418,1,103,1,1,1,0,0,1,1,0,525,19418,0.016592,0.038064,-1.020408,0.062502,0.020834,-1.343793,-2.87,1.4,2.59,37.48828125,98353,38.38,250.42414856,5.084,57 4c 01 67 00 00 02 0d 00 00 4b da 00 22 00 4e f7 d5 00 06 00 02 ff 7f ff d7 00 14 00 25 0c 7d 00 01 80 31 00 00 0e fe 43 7a 6c 95 00 00 13 dc
92,4416,WL,flash_sample,48,19.438,1,103,1,1,1,0,0,1,1,0,526,19438,0.018544,0.038552,-1.02236,0.020834,0.010417,-1.406295,-2.94,1.4,2.66,37.51171875,98353,38.42,250.42414856,5.096,57 4c 01 67 00 00 02 0e 00 00 4b ee 00 26 00 4f f7 d1 00 02 00 01 ff 79 ff d6 00 14 00 26 0c 83 00 01 80 31 00 00 0f 02 43 7a 6c 95 00 00 13 e8
93,4464,WL,flash_sample,48,19.458,1,111,1,1,1,1,0,1,1,0,527,19458,0.016592,0.037088,-1.021872,-0.010417,-0.010417,-1.406295,-2.94,1.47,2.66,37.546875,98359,38.47,249.9115448,5.096,57 4c 01 6f 00 00 02 0f 00 00 4c 02 00 22 00 4c f7 d2 ff ff ff ff ff 79 ff d6 00 15 00 26 0c 8c 00 01 80 37 00 00 0f 07 43 79 e9 5b 00 00 13 e8
94,4512,WL,flash_sample,48,19.478,1,111,1,1,1,1,0,1,1,0,528,19478,0.018056,0.037088,-1.02236,0.083336,0.0,-1.385461,-2.94,1.4,2.66,37.50390625,98359,38.51,249.9115448,5.096,57 4c 01 6f 00 00 02 10 00 00 4c 16 00 25 00 4c f7 d1 00 08 00 00 ff 7b ff d6 00 14 00 26 0c 81 00 01 80 37 00 00 0f 0b 43 79 e9 5b 00 00 13 e8
95,4560,WL,flash_sample,48,19.498,1,111,1,1,1,1,0,1,1,0,529,19498,0.016592,0.037088,-1.024312,0.041668,0.020834,-1.406295,-2.87,1.47,2.66,37.5390625,98354,38.55,250.339599609,5.096,57 4c 01 6f 00 00 02 11 00 00 4c 2a 00 22 00 4c f7 cd 00 04 00 02 ff 79 ff d7 00 15 00 26 0c 8a 00 01 80 32 00 00 0f 0f 43 7a 56 f0 00 00 13 e8
96,4608,WL,flash_sample,48,19.518,1,103,1,1,1,0,0,1,1,0,530,19518,0.018056,0.037576,-1.021872,0.041668,0.010417,-1.375044,-2.94,1.47,2.66,37.5390625,98360,38.59,249.82699585,5.096,57 4c 01 67 00 00 02 12 00 00 4c 3e 00 25 00 4d f7 d2 00 04 00 01 ff 7c ff d6 00 15 00 26 0c 8a 00 01 80 38 00 00 0f 13 43 79 d3 b6 00 00 13 e8
97,4656,WL,flash_sample,48,19.538,1,103,1,1,1,0,0,1,1,0,531,19538,0.01708,0.038552,-1.021872,0.031251,-0.020834,-1.427129,-2.94,1.47,2.73,37.50390625,98361,38.62,249.742446899,5.096,57 4c 01 67 00 00 02 13 00 00 4c 52 00 23 00 4f f7 d2 00 03 ff fe ff 77 ff d6 00 15 00 27 0c 81 00 01 80 39 00 00 0f 16 43 79 be 11 00 00 13 e8
98,4704,WL,flash_sample,48,19.558,1,111,1,1,1,1,0,1,1,0,532,19558,0.017568,0.037088,-1.020896,0.031251,-0.020834,-1.395878,-2.87,1.4,2.66,37.5390625,98359,38.65,249.9115448,5.096,57 4c 01 6f 00 00 02 14 00 00 4c 66 00 24 00 4c f7 d4 00 03 ff fe ff 7a ff d7 00 14 00 26 0c 8a 00 01 80 37 00 00 0f 19 43 79 e9 5b 00 00 13 e8
99,4752,WL,flash_sample,48,19.578,1,111,1,1,1,1,0,1,1,0,533,19578,0.018056,0.037576,-1.021872,0.020834,0.020834,-1.375044,-2.87,1.4,2.73,37.5234375,98359,38.68,249.9115448,5.096,57 4c 01 6f 00 00 02 15 00 00 4c 7a 00 25 00 4d f7 d2 00 02 00 02 ff 7c ff d7 00 14 00 27 0c 86 00 01 80 37 00 00 0f 1c 43 79 e9 5b 00 00 13 e8
100,4800,WL,flash_sample,48,19.598,1,111,1,1,1,1,0,1,1,0,534,19598,0.017568,0.037576,-1.021872,0.041668,-0.020834,-1.406295,-3.01,1.4,2.73,37.546875,98365,38.71,249.401596069,5.096,57 4c 01 6f 00 00 02 16 00 00 4c 8e 00 24 00 4d f7 d2 00 04 ff fe ff 79 ff d5 00 14 00 27 0c 8c 00 01 80 3d 00 00 0f 1f 43 79 66 cf 00 00 13 e8
101,4848,WL,flash_sample,48,19.618,1,103,1,1,1,0,0,1,1,0,535,19618,0.018056,0.037576,-1.022848,0.020834,0.031251,-1.375044,-3.01,1.4,2.87,37.51171875,98365,38.71,249.401596069,5.096,57 4c 01 67 00 00 02 17 00 00 4c a2 00 25 00 4d f7 d0 00 02 00 03 ff 7c ff d5 00 14 00 29 0c 83 00 01 80 3d 00 00 0f 1f 43 79 66 cf 00 00 13 e8
102,4896,WL,flash_sample,48,19.638,1,103,1,1,1,0,0,1,1,0,536,19638,0.017568,0.038064,-1.02236,0.031251,-0.010417,-1.406295,-2.87,1.33,2.73,37.5234375,98355,38.69,250.255050659,5.084,57 4c 01 67 00 00 02 18 00 00 4c b6 00 24 00 4e f7 d1 00 03 ff ff ff 79 ff d7 00 13 00 27 0c 86 00 01 80 33 00 00 0f 1d 43 7a 41 4b 00 00 13 dc
103,4944,WL,flash_sample,48,19.658,1,103,1,1,1,0,0,1,1,0,537,19658,0.017568,0.037088,-1.022848,0.052085,0.010417,-1.385461,-2.94,1.47,2.66,37.49609375,98361,38.67,249.742446899,5.084,57 4c 01 67 00 00 02 19 00 00 4c ca 00 24 00 4c f7 d0 00 05 00 01 ff 7b ff d6 00 15 00 26 0c 7f 00 01 80 39 00 00 0f 1b 43 79 be 11 00 00 13 dc
104,4992,WL,flash_sample,48,19.678,1,111,1,1,1,1,0,1,1,0,538,19678,0.01708,0.037576,-1.02236,0.041668,-0.010417,-1.375044,-2.94,1.4,2.73,37.5234375,98362,38.7,249.65524292,5.084,57 4c 01 6f 00 00 02 1a 00 00 4c de 00 23 00 4d f7 d1 00 04 ff ff ff 7c ff d6 00 14 00 27 0c 86 00 01 80 3a 00 00 0f 1e 43 79 a7 be 00 00 13 dc
105,5040,WL,flash_sample,48,19.698,1,111,1,1,1,1,0,1,1,0,539,19698,0.018056,0.037088,-1.022848,0.031251,0.010417,-1.375044,-3.01,1.4,2.66,37.5546875,98363,38.73,249.57069397,5.084,57 4c 01 6f 00 00 02 1b 00 00 4c f2 00 25 00 4c f7 d0 00 03 00 01 ff 7c ff d5 00 14 00 26 0c 8e 00 01 80 3b 00 00 0f 21 43 79 92 19 00 00 13 dc
106,5088,WL,flash_sample,48,19.718,1,111,1,1,1,1,0,1,1,0,540,19718,0.017568,0.037576,-1.02236,0.031251,0.031251,-1.395878,-2.94,1.47,2.66,37.546875,98362,38.75,249.65524292,5.084,57 4c 01 6f 00 00 02 1c 00 00 4d 06 00 24 00 4d f7 d1 00 03 00 03 ff 7a ff d6 00 15 00 26 0c 8c 00 01 80 3a 00 00 0f 23 43 79 a7 be 00 00 13 dc
107,5136,WL,flash_sample,48,19.738,1,111,1,1,1,1,0,1,1,0,541,19738,0.018056,0.037088,-1.022848,0.031251,0.020834,-1.395878,-2.94,1.47,2.66,37.5390625,98363,38.78,249.57069397,5.088,57 4c 01 6f 00 00 02 1d 00 00 4d 1a 00 25 00 4c f7 d0 00 03 00 02 ff 7a ff d6 00 15 00 26 0c 8a 00 01 80 3b 00 00 0f 26 43 79 92 19 00 00 13 e0
108,5184,WL,flash_sample,48,19.758,1,103,1,1,1,0,0,1,1,0,542,19758,0.01708,0.037088,-1.021872,0.031251,0.020834,-1.406295,-3.01,1.47,2.66,37.5546875,98366,38.8,249.31439209,5.088,57 4c 01 67 00 00 02 1e 00 00 4d 2e 00 23 00 4c f7 d2 00 03 00 02 ff 79 ff d5 00 15 00 26 0c 8e 00 01 80 3e 00 00 0f 28 43 79 50 7c 00 00 13 e0
109,5232,WL,flash_sample,48,19.778,1,103,1,1,1,0,0,1,1,0,543,19778,0.01708,0.037088,-1.022848,0.010417,0.041668,-1.406295,-2.94,1.47,2.66,37.5703125,98368,38.82,249.145294189,5.088,57 4c 01 67 00 00 02 1f 00 00 4d 42 00 23 00 4c f7 d0 00 01 00 04 ff 79 ff d6 00 15 00 26 0c 92 00 01 80 40 00 00 0f 2a 43 79 25 32 00 00 13 e0
110,5280,WL,flash_sample,48,19.798,1,111,1,1,1,1,0,1,1,0,544,19798,0.017568,0.038064,-1.021384,0.072919,0.010417,-1.416712,-2.94,1.47,2.73,37.5546875,98362,38.83,249.65524292,5.088,57 4c 01 6f 00 00 02 20 00 00 4d 56 00 24 00 4e f7 d3 00 07 00 01 ff 78 ff d6 00 15 00 27 0c 8e 00 01 80 3a 00 00 0f 2b 43 79 a7 be 00 00 13 e0
111,5328,WL,flash_sample,48,19.818,1,111,1,1,1,1,0,1,1,0,545,19818,0.01708,0.038064,-1.021384,0.031251,0.0,-1.406295,-2.94,1.47,2.66,37.5390625,98366,38.85,249.31439209,5.088,57 4c 01 6f 00 00 02 21 00 00 4d 6a 00 23 00 4e f7 d3 00 03 00 00 ff 79 ff d6 00 15 00 26 0c 8a 00 01 80 3e 00 00 0f 2d 43 79 50 7c 00 00 13 e0
112,5376,WL,flash_sample,48,19.838,1,111,1,1,1,1,0,1,1,0,546,19838,0.017568,0.037576,-1.021872,0.010417,0.010417,-1.35421,-2.94,1.33,2.8,37.5546875,98367,38.87,249.22984314,5.092,57 4c 01 6f 00 00 02 22 00 00 4d 7e 00 24 00 4d f7 d2 00 01 00 01 ff 7e ff d6 00 13 00 28 0c 8e 00 01 80 3f 00 00 0f 2f 43 79 3a d7 00 00 13 e4
113,5424,WL,flash_sample,48,19.858,1,103,1,1,1,0,0,1,1,0,547,19858,0.016592,0.037576,-1.022848,0.041668,0.031251,-1.406295,-2.94,1.47,2.66,37.5546875,98369,38.88,249.060745239,5.092,57 4c 01 67 00 00 02 23 00 00 4d 92 00 22 00 4d f7 d0 00 04 00 03 ff 79 ff d6 00 15 00 26 0c 8e 00 01 80 41 00 00 0f 30 43 79 0f 8d 00 00 13 e4
114,5472,WL,flash_sample,48,19.878,1,103,1,1,1,0,0,1,1,0,548,19878,0.017568,0.038064,-1.023336,0.020834,0.020834,-1.416712,-2.87,1.47,2.66,37.5390625,98367,38.9,249.22984314,5.092,57 4c 01 67 00 00 02 24 00 00 4d a6 00 24 00 4e f7 cf 00 02 00 02 ff 78 ff d7 00 15 00 26 0c 8a 00 01 80 3f 00 00 0f 32 43 79 3a d7 00 00 13 e4
115,5520,WL,flash_sample,48,19.898,1,103,1,1,1,0,0,1,1,0,549,19898,0.01708,0.037576,-1.02236,0.052085,0.010417,-1.395878,-2.94,1.47,2.66,37.5390625,98367,38.91,249.22984314,5.092,57 4c 01 67 00 00 02 25 00 00 4d ba 00 23 00 4d f7 d1 00 05 00 01 ff 7a ff d6 00 15 00 26 0c 8a 00 01 80 3f 00 00 0f 33 43 79 3a d7 00 00 13 e4
116,5568,WL,flash_sample,48,19.918,1,111,1,1,1,1,0,1,1,0,550,19918,0.01708,0.037576,-1.02236,0.031251,0.010417,-1.406295,-3.01,1.47,2.8,37.5390625,98372,38.93,248.804443359,5.092,57 4c 01 6f 00 00 02 26 00 00 4d ce 00 23 00 4d f7 d1 00 03 00 01 ff 79 ff d5 00 15 00 28 0c 8a 00 01 80 44 00 00 0f 35 43 78 cd f0 00 00 13 e4
117,5616,WL,flash_sample,48,19.938,1,111,1,1,1,1,0,1,1,0,551,19938,0.017568,0.037088,-1.022848,0.020834,0.010417,-1.385461,-2.94,1.4,2.66,37.5390625,98366,38.93,249.31439209,5.084,57 4c 01 6f 00 00 02 27 00 00 4d e2 00 24 00 4c f7 d0 00 02 00 01 ff 7b ff d6 00 14 00 26 0c 8a 00 01 80 3e 00 00 0f 35 43 79 50 7c 00 00 13 dc
118,5664,WL,flash_sample,48,19.958,1,111,1,1,1,1,0,1,1,0,552,19958,0.018056,0.037576,-1.02236,0.010417,0.031251,-1.406295,-2.94,1.4,2.73,37.546875,98371,38.95,248.88899231,5.084,57 4c 01 6f 00 00 02 28 00 00 4d f6 00 25 00 4d f7 d1 00 01 00 03 ff 79 ff d6 00 14 00 27 0c 8c 00 01 80 43 00 00 0f 37 43 78 e3 95 00 00 13 dc
119,5712,WL,flash_sample,48,19.978,1,103,1,1,1,0,0,1,1,0,553,19978,0.01708,0.037088,-1.02236,0.010417,-0.020834,-1.385461,-2.94,1.4,2.66,37.5546875,98371,38.96,248.88899231,5.084,57 4c 01 67 00 00 02 29 00 00 4e 0a 00 23 00 4c f7 d1 00 01 ff fe ff 7b ff d6 00 14 00 26 0c 8e 00 01 80 43 00 00 0f 38 43 78 e3 95 00 00 13 dc
120,5760,WL,flash_sample,48,19.998,1,103,1,1,1,0,0,1,1,0,554,19998,0.017568,0.037088,-1.022848,0.041668,0.052085,-1.375044,-2.94,1.47,2.66,37.5390625,98368,38.97,249.145294189,5.084,57 4c 01 67 00 00 02 2a 00 00 4e 1e 00 24 00 4c f7 d0 00 04 00 05 ff 7c ff d6 00 15 00 26 0c 8a 00 01 80 40 00 00 0f 39 43 79 25 32 00 00 13 dc
121,5808,WL,flash_sample,48,20.018,1,111,1,1,1,1,0,1,1,0,555,20018,0.016592,0.037576,-1.02236,0.010417,0.010417,-1.385461,-2.94,1.4,2.73,37.5390625,98372,38.98,248.804443359,5.084,57 4c 01 6f 00 00 02 2b 00 00 4e 32 00 22 00 4d f7 d1 00 01 00 01 ff 7b ff d6 00 14 00 27 0c 8a 00 01 80 44 00 00 0f 3a 43 78 cd f0 00 00 13 dc
122,5856,WL,flash_sample,48,20.038,1,111,1,1,1,1,0,1,1,0,556,20038,0.016592,0.037576,-1.02236,0.010417,0.010417,-1.385461,-2.94,1.4,2.73,37.5390625,98372,38.98,248.804443359,5.084,57 4c 01 6f 00 00 02 2c 00 00 4e 46 00 22 00 4d f7 d1 00 01 00 01 ff 7b ff d6 00 14 00 27 0c 8a 00 01 80 44 00 00 0f 3a 43 78 cd f0 00 00 13 dc
